timestamp,trading_date,ticker,underlying_symbol,fire_direction,fire_price,fire_source,entry_candidate_time,current_time_bucket,option_contract_candidate,option_symbol,expiry,strike,call_or_put,premium_mid,premium_bid,premium_ask,premium_band,spread_pct,volume,open_interest,gex_state,distance_to_wall_bps,wall_bucket,day_type,trend_or_chop_state,vix_level,vix_change_from_open,flow_5m_direction,flow_5m_net_premium,flow_5m_agreement,flow_tier,flow_exhaustion_flag,confirmation_entry_outcome,confirmation_timestamp,confirmation_price,red_flag_count,red_flags_json,positive_stack_score,policy_flags_eq_0_pass,policy_flags_le_1_pass,policy_full_combined_pass,missing_data,notes_json
2026-07-17T13:30:39.564Z,2026-07-17,SPXW,SPX,bear,7443.51,BEAR_RUG,2026-07-17T13:31:39.564Z,9:30-10,SPXW260717P07445000,SPXW260717P07445000,2026-07-17,7445,put,23.15,23.1,23.2,other,0.4,,,negative,25,20-50,,,19.16,0,bearish,-3161464,true,mixed,false,not_confirmed,2026-07-17T13:31:47.656Z,21.05,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":true}",2,false,true,false,,"{""executed"":false,""note"":""bear_above_session_open ($7443.51 >= $7443.51)"",""unknown_flags"":0}"
2026-07-17T13:57:29.309Z,2026-07-17,QQQ,QQQ,bull,692.3,BULL_REVERSE,2026-07-17T13:58:29.309Z,9:30-10,QQQ260717C00692000,QQQ260717C00692000,2026-07-17,692,call,3.2300000000000004,3.22,3.24,bad_2-10,0.6,,,positive,39,20-50,,,18.46,-0.7,bullish,11525406,true,mixed,false,confirmed,2026-07-17T13:58:38.258Z,3.465,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":true}",1,false,true,false,,"{""executed"":false,""note"":{""note"":""bull_tape_gate (SPY_QQQ_SPX_BELOW_PRIOR_CLOSE)"",""execution_status"":""gate_blocked"",""blocked_by"":""bull_tape_gate"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
2026-07-17T14:06:29.315Z,2026-07-17,SPY,SPY,bear,746.175,BEAR_RUG,2026-07-17T14:07:29.315Z,10-11,SPY260717P00746000,SPY260717P00746000,2026-07-17,746,put,1.725,1.72,1.73,good_0.5-2,0.6,,,positive,16,<20,,,18.1,-1.06,bullish,1718831,false,mixed,false,confirmed,2026-07-17T14:07:36.805Z,1.78,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T14:06:29.315Z,2026-07-17,QQQ,QQQ,bear,696.26,BEAR_RUG,2026-07-17T14:07:29.315Z,10-11,QQQ260717P00696000,QQQ260717P00696000,2026-07-17,696,put,2.8,2.79,2.81,bad_2-10,0.7,,,positive,90,50-100(sweet),,,18.1,-1.06,bearish,-591166,true,one-sided,false,confirmed,2026-07-17T14:07:36.820Z,2.96,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":false,""breakeven"":true}",1,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T14:33:29.289Z,2026-07-17,SPXW,SPX,bear,7481.41,BEAR_RUG,2026-07-17T14:34:29.289Z,10-11,SPXW260717P07480000,SPXW260717P07480000,2026-07-17,7480,put,15.6,15.5,15.7,other,1.3,,,negative,109,>100,,,18.24,-0.92,bullish,837863,false,mixed,false,not_confirmed,2026-07-17T14:34:36.609Z,12.8,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T14:40:29.313Z,2026-07-17,QQQ,QQQ,bull,698.0799999999999,BULL_REVERSE,2026-07-17T14:41:29.313Z,10-11,QQQ260717C00698000,QQQ260717C00698000,2026-07-17,698,call,2.8049999999999997,2.8,2.81,bad_2-10,0.4,,,positive,242,>100,,,18.07,-1.09,bullish,3616078,true,mixed,false,not_confirmed,2026-07-17T14:41:36.897Z,2.71,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":true}",1,false,true,false,,"{""executed"":false,""note"":{""note"":""bull_tape_gate (SPY_QQQ_SPX_BELOW_PRIOR_CLOSE)"",""execution_status"":""gate_blocked"",""blocked_by"":""bull_tape_gate"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
2026-07-17T14:41:29.315Z,2026-07-17,QQQ,QQQ,bear,697.73,BEAR_RUG,2026-07-17T14:42:29.315Z,10-11,QQQ260717P00698000,QQQ260717P00698000,2026-07-17,698,put,2.8449999999999998,2.84,2.85,bad_2-10,0.4,,,positive,111,>100,,,18.1,-1.06,bullish,1026553,false,mixed,false,not_confirmed,2026-07-17T14:42:37.503Z,2.815,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":true}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T14:47:29.318Z,2026-07-17,SPY,SPY,bear,746.45,BEAR_RUG,2026-07-17T14:48:29.318Z,10-11,SPY260717P00746000,SPY260717P00746000,2026-07-17,746,put,1.455,1.45,1.46,good_0.5-2,0.7,,,positive,19,<20,,,18.05,-1.11,bearish,-291670,true,mixed,false,confirmed,2026-07-17T14:48:36.960Z,1.605,1,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",2,false,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T15:04:29.394Z,2026-07-17,SPXW,SPX,bear,7468.06,BEAR_RUG,2026-07-17T15:05:29.394Z,11-12,SPXW260717P07470000,SPXW260717P07470000,2026-07-17,7470,put,15.75,15.7,15.8,other,0.6,,,negative,91,50-100(sweet),,,18.54,-0.62,bullish,53216218,false,one-sided,true,not_confirmed,2026-07-17T15:05:37.165Z,15.3,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T15:48:23.678Z,2026-07-17,QQQ,QQQ,bull,696.87,BULL_REVERSE,2026-07-17T15:49:23.678Z,11-12,QQQ260717C00697000,QQQ260717C00697000,2026-07-17,697,call,2.01,2,2.02,bad_2-10,1,,,positive,16,<20,,,18.07,-1.09,bullish,400475,true,mixed,false,not_confirmed,2026-07-17T15:49:32.903Z,1.915,1,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":false,""note"":{""note"":""bull_tape_gate (SPY_QQQ_SPX_BELOW_PRIOR_CLOSE)"",""execution_status"":""gate_blocked"",""blocked_by"":""bull_tape_gate"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
2026-07-17T15:55:23.675Z,2026-07-17,QQQ,QQQ,bear,698.355,BEAR_RUG,2026-07-17T15:56:23.675Z,11-12,QQQ260717P00698000,QQQ260717P00698000,2026-07-17,698,put,1.81,1.8,1.82,good_0.5-2,1.1,,,positive,120,>100,,,17.91,-1.25,bullish,2330603,false,mixed,false,not_confirmed,2026-07-17T15:56:32.934Z,1.505,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T15:58:23.678Z,2026-07-17,SPY,SPY,bear,746.6,BEAR_RUG,2026-07-17T15:59:23.678Z,11-12,SPY260717P00747000,SPY260717P00747000,2026-07-17,747,put,1.5,1.49,1.51,good_0.5-2,1.3,,,positive,21,20-50,,,17.77,-1.39,bearish,-1478551,true,one-sided,false,not_confirmed,2026-07-17T15:59:31.891Z,1.335,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T16:01:23.681Z,2026-07-17,SPXW,SPX,bear,7489.72,BEAR_RUG,2026-07-17T16:02:23.681Z,lunch,SPXW260717P07490000,SPXW260717P07490000,2026-07-17,7490,put,14.8,14.6,15,other,2.7,,,negative,20,<20,,,17.84,-1.32,bearish,-25202811,true,mixed,false,confirmed,2026-07-17T16:02:31.059Z,15.45,0,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",3,true,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T16:27:23.734Z,2026-07-17,QQQ,QQQ,bull,699.285,BULL_REVERSE,2026-07-17T16:28:23.734Z,lunch,QQQ260717C00699000,QQQ260717C00699000,2026-07-17,699,call,2.09,2.08,2.1,bad_2-10,1,,,positive,10,<20,,,18.06,-1.1,bearish,-446521,false,mixed,false,confirmed,2026-07-17T16:28:32.352Z,2.255,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":{""note"":""bull_tape_gate (SPY_QQQ_SPX_BELOW_PRIOR_CLOSE)"",""execution_status"":""gate_blocked"",""blocked_by"":""bull_tape_gate"",""bull_tape_gate_pass"":false,""bull_tape_gate_reason"":""SPY_QQQ_SPX_BELOW_PRIOR_CLOSE""},""unknown_flags"":0}"
2026-07-17T16:28:23.740Z,2026-07-17,QQQ,QQQ,bear,699.585,BEAR_RUG,2026-07-17T16:29:23.740Z,lunch,QQQ260717P00700000,QQQ260717P00700000,2026-07-17,700,put,2.2,2.19,2.21,bad_2-10,0.9,,,positive,137,>100,,,18.01,-1.15,bullish,1427725,false,mixed,false,confirmed,2026-07-17T16:29:32.595Z,2.335,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":true}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T16:40:23.765Z,2026-07-17,SPY,SPY,bear,745.735,BEAR_CONTINUE,2026-07-17T16:41:23.765Z,lunch,SPY260717P00746000,SPY260717P00746000,2026-07-17,746,put,1.35,1.34,1.36,good_0.5-2,1.5,,,positive,10,<20,,,18.14,-1.02,bullish,283340,false,mixed,false,not_confirmed,2026-07-17T16:41:32.631Z,1.315,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T16:56:23.795Z,2026-07-17,SPY,SPY,bear,746.28,BEAR_CONTINUE,2026-07-17T16:57:23.795Z,lunch,SPY260717P00746000,SPY260717P00746000,2026-07-17,746,put,1.065,1.06,1.07,good_0.5-2,0.9,,,positive,17,<20,,,17.96,-1.2,bearish,-3531763,true,mixed,false,not_confirmed,2026-07-17T16:57:37.728Z,1.0550000000000002,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-17T17:14:23.835Z,2026-07-17,SPY,SPY,bear,746.585,BEAR_CONTINUE,2026-07-17T17:15:23.835Z,lunch,SPY260717P00747000,SPY260717P00747000,2026-07-17,747,put,1.2850000000000001,1.28,1.29,good_0.5-2,0.8,,,positive,21,20-50,,,17.87,-1.29,bearish,-678604,true,mixed,false,confirmed,2026-07-17T17:15:33.083Z,1.36,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,true,true,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-20T16:02:00.109Z,2026-07-20,SPXW,SPX,bear,7485.27,BEAR_RUG,2026-07-20T16:03:00.109Z,lunch,SPXW260720P07485000,SPXW260720P07485000,2026-07-20,7485,put,9.75,9.7,9.8,bad_2-10,1,,,positive,20,20-50,,,17.69,0,bullish,2461994,false,mixed,false,confirmed,2026-07-20T16:03:06.985Z,11.95,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,true,false,,"{""executed"":false,""note"":""bear_above_session_open ($7485.27 >= $7485.27)"",""unknown_flags"":0}"
2026-07-20T16:02:00.109Z,2026-07-20,QQQ,QQQ,bear,702.325,BEAR_RUG,2026-07-20T16:03:00.109Z,lunch,QQQ260720P00702000,QQQ260720P00702000,2026-07-20,702,put,1.43,1.42,1.44,good_0.5-2,1.4,,,positive,19,<20,,,17.69,0,bullish,1466356,false,mixed,false,confirmed,2026-07-20T16:03:07.476Z,1.565,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_session_open ($702.33 >= $702.33)"",""unknown_flags"":0}"
2026-07-20T17:06:00.199Z,2026-07-20,SPXW,SPX,bull,7469.61,BULL_REVERSE,2026-07-20T17:07:00.199Z,lunch,SPXW260720C07470000,SPXW260720C07470000,2026-07-20,7470,call,8.95,8.9,9,bad_2-10,1.1,,,positive,1,<20,,,18.05,0.36,bullish,118474,true,mixed,false,not_confirmed,2026-07-20T17:07:08.222Z,8.5,1,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-20T17:09:00.203Z,2026-07-20,SPXW,SPX,bear,7468.48,BEAR_RUG,2026-07-20T17:10:00.203Z,lunch,SPXW260720P07470000,SPXW260720P07470000,2026-07-20,7470,put,10.25,10.2,10.3,other,1,,,positive,38,20-50,,,18.08,0.39,bullish,2599549,false,mixed,false,not_confirmed,2026-07-20T17:10:08.912Z,8.350000000000001,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,true,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7468.48 >= $7465.49)"",""unknown_flags"":0}"
2026-07-20T17:16:00.224Z,2026-07-20,SPXW,SPX,bear,7462.12,BEAR_CONTINUE,2026-07-20T17:17:00.224Z,lunch,SPXW260720P07460000,SPXW260720P07460000,2026-07-20,7460,put,9.1,9,9.2,bad_2-10,2.2,,,positive,43,20-50,,,18.25,0.56,bullish,4900094,false,one-sided,false,not_confirmed,2026-07-20T17:17:08.754Z,8.649999999999999,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-20T17:41:00.225Z,2026-07-20,SPXW,SPX,bear,7463.97,BEAR_CONTINUE,2026-07-20T17:42:00.225Z,13:30-15,SPXW260720P07465000,SPXW260720P07465000,2026-07-20,7465,put,9.25,9.2,9.3,bad_2-10,1.1,,,positive,32,20-50,,,18.2,0.51,bullish,9603414,false,mixed,false,not_confirmed,2026-07-20T17:42:07.954Z,9.05,2,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-20T17:46:00.228Z,2026-07-20,SPXW,SPX,bear,7467.44,BEAR_RUG,2026-07-20T17:47:00.228Z,13:30-15,SPXW260720P07465000,SPXW260720P07465000,2026-07-20,7465,put,6.95,6.9,7,bad_2-10,1.4,,,positive,37,20-50,,,18.15,0.46,bullish,920175,false,one-sided,false,confirmed,2026-07-20T17:47:08.262Z,7.35,3,"{""afternoon"":true,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7467.44 >= $7465.49)"",""unknown_flags"":0}"
2026-07-20T18:10:00.237Z,2026-07-20,QQQ,QQQ,bull,700.845,BULL_REVERSE,2026-07-20T18:11:00.237Z,13:30-15,QQQ260720C00701000,QQQ260720C00701000,2026-07-20,701,call,0.95,0.94,0.96,good_0.5-2,2.1,,,positive,2,<20,,,17.89,0.2,bullish,205140,true,mixed,false,confirmed,2026-07-20T18:11:09.027Z,1.005,2,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",2,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-20T18:13:00.240Z,2026-07-20,QQQ,QQQ,bear,701.125,BEAR_RUG,2026-07-20T18:14:00.240Z,13:30-15,QQQ260720P00701000,QQQ260720P00701000,2026-07-20,701,put,0.985,0.98,0.99,good_0.5-2,1,,,positive,2,<20,,,17.8,0.11,bullish,552111,false,mixed,false,not_confirmed,2026-07-20T18:14:10.167Z,0.975,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($701.13 >= $697.11)"",""unknown_flags"":0}"
2026-07-20T18:32:00.310Z,2026-07-20,SPXW,SPX,bull,7466.3,BULL_REVERSE,2026-07-20T18:33:00.310Z,13:30-15,SPXW260720C07465000,SPXW260720C07465000,2026-07-20,7465,call,7.1,7,7.2,bad_2-10,2.8,,,positive,5,<20,,,17.99,0.3,bearish,-3532238,false,mixed,false,not_confirmed,2026-07-20T18:33:08.306Z,6.55,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":{""note"":""ok"",""execution_status"":""executed"",""bull_tape_gate_pass"":true},""unknown_flags"":0}"
2026-07-20T18:34:00.312Z,2026-07-20,SPXW,SPX,bear,7464.27,BEAR_CONTINUE,2026-07-20T18:35:00.312Z,13:30-15,SPXW260720P07465000,SPXW260720P07465000,2026-07-20,7465,put,7.25,7.2,7.3,bad_2-10,1.4,,,positive,6,<20,,,18.06,0.37,bullish,8516294,false,mixed,false,confirmed,2026-07-20T18:35:08.912Z,7.35,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-20T18:38:00.316Z,2026-07-20,SPXW,SPX,bear,7465.16,BEAR_RUG,2026-07-20T18:39:00.316Z,13:30-15,SPXW260720P07465000,SPXW260720P07465000,2026-07-20,7465,put,6.85,6.8,6.9,bad_2-10,1.5,,,positive,7,<20,,,18.05,0.36,bullish,4956652,false,mixed,false,confirmed,2026-07-20T18:39:09.036Z,7.65,3,"{""afternoon"":true,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",0,false,false,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-20T19:06:00.333Z,2026-07-20,SPXW,SPX,bear,7449.57,BEAR_CONTINUE,2026-07-20T19:07:00.333Z,15+,SPXW260720P07450000,SPXW260720P07450000,2026-07-20,7450,put,6.800000000000001,6.7,6.9,bad_2-10,2.9,,,positive,13,<20,,,18.48,0.79,bearish,-2504998,true,mixed,false,not_confirmed,2026-07-20T19:07:09.092Z,5.300000000000001,1,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":false,""breakeven"":false}",1,false,true,false,,"{""executed"":true,""note"":""ok"",""unknown_flags"":0}"
2026-07-20T19:15:00.367Z,2026-07-20,SPXW,SPX,bear,7442.65,BEAR_TRAPDOOR,2026-07-20T19:16:00.367Z,15+,SPXW260720P07445000,SPXW260720P07445000,2026-07-20,7445,put,7.699999999999999,7.6,7.8,bad_2-10,2.6,,,positive,4,<20,,,18.66,0.97,bullish,14496448,false,mixed,false,not_confirmed,2026-07-20T19:16:08.028Z,6.6,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:22:00.377Z,2026-07-20,QQQ,QQQ,bull,696.59,BULL_REVERSE,2026-07-20T19:23:00.377Z,15+,QQQ260720C00697000,QQQ260720C00697000,2026-07-20,697,call,0.735,0.73,0.74,good_0.5-2,1.4,,,positive,63,50-100(sweet),,,18.63,0.94,bearish,-139570,false,one-sided,false,not_confirmed,2026-07-20T19:23:09.509Z,0.645,3,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:23:00.379Z,2026-07-20,QQQ,QQQ,bear,696.52,BEAR_RUG,2026-07-20T19:24:00.379Z,15+,QQQ260720P00697000,QQQ260720P00697000,2026-07-20,697,put,1.16,1.15,1.17,good_0.5-2,1.7,,,positive,22,20-50,,,18.62,0.93,bearish,-1078758,true,one-sided,false,not_confirmed,2026-07-20T19:24:09.311Z,0.98,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:25:00.382Z,2026-07-20,SPXW,SPX,bear,7448.28,BEAR_CONTINUE,2026-07-20T19:26:00.382Z,15+,SPXW260720P07450000,SPXW260720P07450000,2026-07-20,7450,put,6.25,6.2,6.3,bad_2-10,1.6,,,positive,11,<20,,,18.55,0.86,bearish,-15415391,true,mixed,false,confirmed,2026-07-20T19:26:08.607Z,8.45,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:35:00.402Z,2026-07-20,SPXW,SPX,bear,7455.08,BEAR_RUG,2026-07-20T19:36:00.402Z,15+,SPXW260720P07455000,SPXW260720P07455000,2026-07-20,7455,put,4.5,4.4,4.6,bad_2-10,4.4,,,positive,20,20-50,,,18.39,0.7,bearish,-12497730,true,one-sided,false,confirmed,2026-07-20T19:36:08.880Z,6.699999999999999,2,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:46:00.445Z,2026-07-20,SPY,SPY,bear,742.745,BEAR_CONTINUE,2026-07-20T19:47:00.445Z,15+,SPY260720P00743000,SPY260720P00743000,2026-07-20,743,put,0.62,0.61,0.63,good_0.5-2,3.2,,,positive,10,<20,,,18.42,0.73,bearish,-177937,true,mixed,false,not_confirmed,2026-07-20T19:47:10.728Z,0.515,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",2,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:51:00.452Z,2026-07-20,SPXW,SPX,bear,7449.37,BEAR_CONTINUE,2026-07-20T19:52:00.452Z,15+,SPXW260720P07450000,SPXW260720P07450000,2026-07-20,7450,put,3.6500000000000004,3.6,3.7,bad_2-10,2.7,,,positive,13,<20,,,18.45,0.76,bearish,-6489935,true,mixed,false,confirmed,2026-07-20T19:52:09.742Z,5.45,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:54:00.455Z,2026-07-20,SPXW,SPX,bear,7445.23,BEAR_TRAPDOOR,2026-07-20T19:55:00.455Z,15+,SPXW260720P07445000,SPXW260720P07445000,2026-07-20,7445,put,2.675,2.65,2.7,bad_2-10,1.9,,,positive,7,<20,,,18.54,0.85,bullish,14150133,false,mixed,false,confirmed,2026-07-20T19:55:09.763Z,4.199999999999999,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":true,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:54:00.455Z,2026-07-20,QQQ,QQQ,bear,696.315,BEAR_RUG,2026-07-20T19:55:00.455Z,15+,QQQ260720P00696000,QQQ260720P00696000,2026-07-20,696,put,0.495,0.49,0.5,other,2,,,positive,19,<20,,,18.54,0.85,bearish,-2607572,true,one-sided,false,confirmed,2026-07-20T19:55:09.864Z,0.855,3,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":true,""flow_against"":false,""pin"":true,""breakeven"":false}",0,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-20T19:55:00.456Z,2026-07-20,SPXW,SPX,bull,7446.93,BULL_REVERSE,2026-07-20T19:56:00.456Z,15+,SPXW260720C07445000,SPXW260720C07445000,2026-07-20,7445,call,2.7750000000000004,2.7,2.85,bad_2-10,5.4,,,positive,4,<20,,,18.51,0.82,bullish,12935560,true,mixed,false,not_confirmed,2026-07-20T19:56:09.326Z,1.35,2,"{""afternoon"":false,""posgex_noroom"":true,""flow_exhausted"":false,""flow_against"":false,""pin"":true,""breakeven"":false}",1,false,false,false,,"{""executed"":false,""note"":""after_15:15_ET"",""unknown_flags"":0}"
2026-07-21T13:30:30.008Z,2026-07-21,QQQ,QQQ,bear,706.1700000000001,BEAR_RUG,2026-07-21T13:31:30.008Z,9:30-10,QQQ260721P00706000,QQQ260721P00706000,2026-07-21,706,put,2.635,2.6,2.67,bad_2-10,2.7,,,neutral,59,50-100(sweet),,,17.75,0,bullish,1436433,false,one-sided,false,confirmed,2026-07-21T13:41:02.451Z,2.95,3,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":true,""flow_against"":true,""pin"":false,""breakeven"":true}",2,false,false,false,,"{""executed"":false,""note"":""bear_above_prior_close ($706.17 >= $697.11)"",""unknown_flags"":0}"
2026-07-21T13:41:01.450Z,2026-07-21,SPXW,SPX,bear,7474.28,BEAR_RUG,2026-07-21T13:42:01.450Z,9:30-10,SPXW260721P07475000,SPXW260721P07475000,2026-07-21,7475,put,16.700000000000003,16.6,16.8,other,1.2,,,negative,66,50-100(sweet),,,17.85,0.1,bullish,13265945,false,mixed,false,confirmed,2026-07-21T13:44:50.122Z,18.75,1,"{""afternoon"":false,""posgex_noroom"":false,""flow_exhausted"":false,""flow_against"":true,""pin"":false,""breakeven"":false}",2,false,true,false,,"{""executed"":false,""note"":""bear_above_prior_close ($7474.28 >= $7446.74)"",""unknown_flags"":0}"
